gene_id	Ensamble	gene_name	BPH-1-1	BPH-1-2	BPH-1-3	BPH-1-4	DU145-1	DU145-2	DU145-3	DU145-4	PC3-1	PC3-2	PC3-3	PC3-4
9703	ENSG00000007202	KIAA0100	26.86360354	25.24704818	26.40556483	26.45370376	76.40978813	57.28588972	75.37116505	56.60546635	29.47256202	29.58293991	30.47996071	37.56547089
9058	ENSG00000007216	SLC13A2	0	0	0	0	0	0	0	0	0.011995806	0	0	0
8522	ENSG00000007237	GAS7	0.127793355	0.254973111	0.120583579	0.293547535	1.164291172	0.954440263	1.01197804	1.152920065	0	0.007188546	0	0.003802794
79090	ENSG00000007255	TRAPPC6A	1.055418804	1.691260555	0.867588133	1.582123111	0.831123005	0.378467836	0.618215101	0.250960249	3.509836257	4.257259617	3.438605286	2.859427565
4145	ENSG00000007264	MATK	0.450605454	0.19864514	0.455703163	0.429004443	0.077953783	0.023233186	0.016372786	0.01883153	0	0	0	0
1087	ENSG00000007306	CEACAM7	0	0	0	0	0	0	0	0	0	0	0	0
974	ENSG00000007312	CD79B	0.107338621	0.126509389	0.053316203	0.1237309	0.136183646	0.186049568	0.071507298	0.020571844	0	0.040255857	0	0
6329	ENSG00000007314	SCN4A	0	0	0	0	0	0.02788923	0.0515834	0	0	0	0	0
54879	ENSG00000007341	ST7L	0.993894322	0.905707501	1.035543924	0.941875682	1.698419912	2.051845834	1.666025282	2.209924271	1.236462786	1.24565719	1.411387578	1.183165192
8277	ENSG00000007350	TKTL1	0	0	0	0	0	0	0.013764547	0	0	0	0	0
5080	ENSG00000007372	PAX6	0.355878868	0.428267011	0.381793624	0.356147134	0.11812519	0.328624559	0.085455754	0.243076958	0.183936327	0.21720679	0.188077774	0.160921815
113000	ENSG00000007376	RPUSD1	5.461029255	4.162989691	5.814377784	5.684613618	4.089603876	3.065685089	5.949420597	2.708788097	5.933348679	5.787179755	5.265412245	6.143388968
64285	ENSG00000007384	RHBDF1	3.285363223	3.085263581	2.842999632	3.964308059	4.226832869	2.4560516	4.61711703	2.621028038	2.03055708	2.684085448	3.629801015	2.832919171
55692	ENSG00000007392	LUC7L	3.269284794	2.687531736	3.747514624	3.664301558	2.444198059	2.147107061	2.388317252	1.768148235	3.118298757	2.693508216	2.992684983	3.897314061
9254	ENSG00000007402	CACNA2D2	0.028784029	0.014539944	0.047653021	0.07109888	1.853412616	1.478641964	2.243576944	2.078712257	0.154227159	0.183471647	0.149320309	0.268428369
8938	ENSG00000007516	BAIAP3	0.05332406	0.173580769	0.082392519	0.245856666	0.467928186	0.240863587	0.479555149	0.381330745	1.051090038	1.026286084	1.409380116	1.192001397
115939	ENSG00000007520	TSR3	41.78664781	33.90071694	40.65781175	39.47320127	44.83241741	26.88773946	48.27338965	29.20672482	40.76563864	39.61443872	39.43332964	53.34809829
9091	ENSG00000007541	PIGQ	1.062538946	0.98704685	0.739974386	1.064859593	1.240544246	0.701436388	1.037316249	0.817611642	0.701599322	0.64219827	0.597320573	0.439802075
57585	ENSG00000007545	CRAMP1	3.286286035	3.268704029	3.859265188	4.125680064	5.889927817	3.978355126	4.370676683	4.841578179	2.831604868	2.721676012	3.038080332	3.610326252
7005	ENSG00000007866	TEAD3	19.02827788	22.19510031	17.08302166	22.07894419	10.40770846	6.578881911	10.816508	8.929573077	9.475207314	8.930020706	10.66977745	12.77396188
6401	ENSG00000007908	SELE	0	0	0	0	0	0	0	0	0	0	0	0
55735	ENSG00000007923	DNAJC11	19.90289531	19.72092635	20.05721232	17.88439803	14.23906345	11.64442748	16.01460178	10.67388661	37.79775641	32.64560239	32.03139451	44.09598074
2328	ENSG00000007933	FMO3	0	0	0	0	0	0	0.013075764	0	0	0	0	0
29116	ENSG00000007944	MYLIP	3.825906427	5.272250729	3.892326488	6.807558475	5.831752391	5.320182906	4.862209121	8.132351964	1.746868058	2.047173218	2.745664257	2.653082881
27035	ENSG00000007952	NOX1	0	0	0	0	0	0	0	0	0	0.01986489	0	0
1870	ENSG00000007968	E2F2	1.050600426	3.069923096	0.83031629	2.120598765	6.352714124	5.991460826	6.840575978	4.375304743	3.806335708	4.243858113	3.754514783	3.832681731
5689	ENSG00000008018	PSMB1	57.75313434	55.10438641	54.22878177	56.43071895	53.86347283	51.47177919	84.64302561	43.73284334	70.06423744	68.79497577	76.72905014	95.68815928
6853	ENSG00000008056	SYN1	0.020554807	0.124596494	0.061248583	0	0	0	0	0	0	0	0	0.048936117
3720	ENSG00000008083	JARID2	13.14120209	14.07907359	10.7308869	11.38027057	7.818905271	9.158331552	5.040552817	10.20092362	4.399237132	5.276268638	5.366053398	4.9149607
6792	ENSG00000008086	CDKL5	0.633091807	2.183488198	0.635585688	0.74991334	0.03562624	0.360405266	0.017005219	0.172118638	0.534929974	0.601057207	0.279972036	0.064831272
57172	ENSG00000008118	CAMK1G	0	0.08700052	0	0.042540265	0.020498087	0.040713462	0.064545308	0	0	0	0	0
728642	ENSG00000008128	CDK11A	6.49276559	6.820458419	6.225638339	6.353680127	4.979846865	4.894682392	6.145140816	4.367367552	9.042119718	8.763404518	8.697926024	10.70711888
65220	ENSG00000008130	NADK	4.740000226	7.85755376	7.658133008	5.386523253	6.465279865	5.115888658	7.12826004	4.925417757	15.02501153	14.39245289	14.21581163	15.88660058
7021	ENSG00000008196	TFAP2B	0	0	0	0	0	0	0	0	0	0	0	0
83741	ENSG00000008197	TFAP2D	0	0	0	0	0	0	0	0	0	0	0	0
9940	ENSG00000008226	DLEC1	0.017689332	0	0.005856704	0.017472447	0.134641927	0.083607961	0.176742609	0.176174095	0.035094908	0.019892413	0.032767114	0.028071536
9265	ENSG00000008256	CYTH3	12.43892367	10.20083731	11.94462863	10.12927368	14.27680128	15.42202536	19.00964374	7.756330749	9.716065572	10.05986584	5.808081275	10.84190447
53616	ENSG00000008277	ADAM22	0.931627807	1.523790376	0.929749237	1.385037537	0.548764493	1.346308241	0.478754009	1.177769922	0.438396213	0.454075659	0.325460045	0.163712952
6856	ENSG00000008282	SYPL1	6.77212524	8.94029059	6.666925397	7.480245454	2.718187251	6.090764408	1.966201054	5.154264858	7.1947855	6.583466161	5.251527173	3.626599071
1534	ENSG00000008283	CYB561	1.904415073	2.189400849	2.070362334	2.322581239	1.825796683	0.905327378	2.51448988	1.932182915	6.15499941	7.669165486	5.958403186	6.724098645
9043	ENSG00000008294	SPAG9	11.74504875	13.33020235	12.9961348	12.58229368	1.635306592	6.768914991	1.009587203	6.392322433	11.3140545	12.94991778	10.76803045	4.527366724
1951	ENSG00000008300	CELSR3	1.571533558	1.383705656	1.281683761	2.072579628	4.266539038	1.949172752	3.036204617	2.659481319	0.853998062	0.908126478	0.989608456	1.098454934
10157	ENSG00000008311	AASS	2.94225334	3.435488545	3.038317647	2.9892564	0.071379765	0.236400745	0.066627414	0.095791279	0.119089044	0.18749536	0.157499614	0
55200	ENSG00000008323	PLEKHG6	0.655427118	0.944352626	0.480243366	1.337559018	0.214695913	0.07110202	0.225459454	0.209929761	0.537285226	0.713024377	1.373463247	0.665121281
51188	ENSG00000008324	SS18L2	1.566813888	1.384977256	1.222773566	1.4374174	1.730454728	1.110935647	1.81720915	1.54343801	2.498365955	2.863732553	2.612365699	2.864389819
84954	ENSG00000008382	MPND	1.873532725	2.450384999	2.342752967	2.231165093	1.830470178	1.265178955	1.788522408	1.018932942	1.931888601	2.540034856	2.1755001	2.529021465
4257	ENSG00000008394	MGST1	8.019156694	7.626873736	11.04814508	12.77895276	9.081044693	15.75650382	6.02041633	14.57778923	8.76350038	8.3749218	6.344652866	6.250449603
1407	ENSG00000008405	CRY1	3.192570285	3.154754179	3.153715989	2.456153833	1.261596347	3.191450626	1.237698389	1.894722915	4.715013406	5.082193187	3.75231209	3.208657484
8993	ENSG00000008438	PGLYRP1	0	0	0	0	0	0	0	0	0.214534655	0	0	0
4784	ENSG00000008441	NFIX	5.863425215	3.57736382	5.834795612	5.771300775	4.492597133	2.756082405	4.487458094	4.019250753	30.80016187	27.5593632	28.956462	30.97219801
6482	ENSG00000008513	ST3GAL1	0.807893229	1.266688633	0.930837044	0.817347156	2.681326848	1.56117953	2.386304189	1.842136309	53.43067387	65.95286778	72.7931262	56.35438614
64386	ENSG00000008516	MMP25	0.61410202	0.890117022	0.636480072	0.633101263	0.088923327	0.11358599	0.026679081	0	0	0.045042515	0.0445139	0.031781278
9235	ENSG00000008517	IL32	2.675852776	2.900352631	1.764950384	2.223744306	8.54014467	5.889598099	4.870631669	4.364682048	0.866990116	0.905264382	1.096015025	1.086691736
5310	ENSG00000008710	PKD1	1.559529179	1.947683245	1.550788436	1.980769318	8.539373047	6.413230898	7.872078855	6.410877407	1.701339806	2.005551084	2.061504879	1.77348267
23542	ENSG00000008735	MAPK8IP2	0.129303425	0.130626637	0.073387361	0.164251868	2.153098398	0.908095437	1.808849324	1.549731386	0.549819781	0.664847502	0.390115131	0.780626214
9862	ENSG00000008838	MED24	3.546212591	3.372707653	3.316021404	3.433931601	3.948486552	2.756174045	4.420555356	2.99476736	4.044854615	3.988657956	3.811124469	4.78595361
23221	ENSG00000008853	RHOBTB2	4.741960449	6.467174325	5.400047381	6.20489835	4.380908731	3.059951786	4.914628862	2.984731848	4.831748515	3.832746361	3.567065202	5.795953658
54497	ENSG00000008869	HEATR5B	5.94356361	7.180600163	6.831478328	7.072162808	0.512885218	4.409639982	0.179538038	4.864987185	3.131769451	3.411270495	2.500426996	0.496224083
7095	ENSG00000008952	SEC62	14.43914926	12.73124955	16.12178661	17.19978277	1.924454782	4.187218397	1.144782457	2.390624909	6.919199581	4.074562754	1.999115163	1.752409316
6224	ENSG00000008988	RPS20	18.31562615	19.838285	19.42106063	15.36367751	83.4817574	46.32869312	67.07143528	48.20760617	11.68452595	12.1348499	13.96146846	12.29656494
7812	ENSG00000009307	CSDE1	53.56424643	43.27286387	51.08587784	44.61877948	8.872347435	32.67603698	5.015009863	30.40192571	35.41810399	41.88410764	31.49944577	13.80935487
9690	ENSG00000009335	UBE3C	10.77864469	12.09885834	10.7362006	10.13776907	9.512493417	12.80967878	6.627534339	10.60883522	13.6185556	13.70451842	13.05274646	11.88884569
5980	ENSG00000009413	REV3L	4.078214982	2.85609655	4.628849261	4.727524114	0.143854107	0.425219053	0.079309591	0.321445296	0.373501616	0.174297251	0.096629972	0.053991166
10178	ENSG00000009694	TENM1	0.010549916	0.003550998	0.006985876	0.003473522	0	0	0	0.004043208	0.0209306	0.075147058	0.019542304	0.004185465
5081	ENSG00000009709	PAX7	0	0	0.008597857	0	0	0	0	0	0	0	0	0
10747	ENSG00000009724	MASP2	0.079230809	0.133417772	0.039354762	0.065239917	0	0	0.013195579	0.030354386	0.06288963	0.118827237	0.073394066	0.062876583
389434	ENSG00000009765	IYD	0	0	0	0	0	0	0	0	0	0	0	0
199870	ENSG00000009780	FAM76A	0.911522329	1.86011882	1.023066229	0.873554821	1.14487766	1.447746086	0.55559759	1.382813925	1.052696009	1.138022974	1.134782239	0.716163025
80342	ENSG00000009790	TRAF3IP3	0.075620863	0.03819839	0.056334428	0.042024179	0.031481528	0.06255667	0	0.010863605	0	0	0	0
29954	ENSG00000009830	POMT2	1.406554614	1.287849191	1.400606516	1.38965737	1.961805807	1.43748725	2.138454138	1.485561938	1.615295522	1.245608713	1.547620922	2.047438605
51534	ENSG00000009844	VTA1	8.237027516	7.944206392	9.000825692	8.608048277	1.363575103	3.108094794	0.968670858	2.214417277	4.351518634	4.165060949	2.201958863	1.763295761
51085	ENSG00000009950	MLXIPL	0.131836817	0.070507343	0.138646369	0.199206836	0.686247532	0.674503466	0.736154431	0.775391559	0.036930644	0.008724589	0.060340546	0.018461491
9031	ENSG00000009954	BAZ1B	49.82297994	50.33296506	51.97147398	45.42846765	14.67592471	68.32652392	6.753930602	55.14272682	38.09926238	42.79225992	33.42541707	12.54546377
10048	ENSG00000010017	RANBP9	21.67726598	25.3371353	25.6330827	26.42523721	15.75227819	32.52526532	10.73291793	27.86695873	16.54479245	15.74951191	15.24923556	10.23352459
51513	ENSG00000010030	ETV7	0.478077354	1.282383776	0.049128428	0.684073987	0.454914665	0.202607684	0.181199384	0.284205808	0	0	0	0
83932	ENSG00000010072	SPRTN	1.497158772	0.759635816	1.540409024	1.651637221	0.53661306	1.269438565	0.570230292	1.25769667	0.591513382	0.641865869	0.552234697	0.511501705
51603	ENSG00000010165	METTL13	6.653633806	6.105850497	6.452163347	4.912111829	8.021368784	5.535134158	7.047655996	6.861660133	17.40803935	15.4641119	15.59787518	24.61300669
8798	ENSG00000010219	DYRK4	1.086716187	0.960610077	1.050059185	1.050320649	1.050892671	0.776124506	1.133095893	0.807740761	0.576606978	0.690869378	0.610534688	0.850727245
7756	ENSG00000010244	ZNF207	7.309076101	7.117281849	9.137984824	8.497753851	1.847318597	5.055058566	1.043351747	3.787327789	3.983621001	3.840766678	3.38495464	2.67175637
7384	ENSG00000010256	UQCRC1	30.16992648	26.03755489	25.66414382	28.14681754	43.2660469	24.82498259	54.04887416	32.0731209	74.79147842	71.51608225	63.22615743	80.79653895
83930	ENSG00000010270	STARD3NL	4.904890658	6.268146827	4.99431444	4.424175592	10.59803011	8.529752041	11.08203851	9.59503364	4.800587622	4.567135463	4.62947408	4.709552281
928	ENSG00000010278	CD9	27.04705394	44.63395204	23.53148937	32.55130196	29.91813855	22.88057695	41.86070178	25.88636332	27.84861496	31.54983068	37.14939644	36.33368379
57467	ENSG00000010282	HHATL	0	0	0	0	0	0	0	0	0	0	0	0
9918	ENSG00000010292	NCAPD2	35.94980421	34.59241174	26.38374596	32.30940193	15.31528557	15.8773549	14.29261441	13.73245881	18.40092522	19.50081796	18.86900515	18.82955281
25900	ENSG00000010295	IFFO1	0.034377933	0.047751228	0.008536904	0.008489451	0.163545526	0.113748443	0.184629567	0.138275057	0.010234211	0.004834277	0.028660252	0.04092278
2696	ENSG00000010310	GIPR	0.118584156	0.219627999	0.17667219	0.244080623	0.282082962	0.411058628	0.809692847	0.454275142	0.188249707	0.188950916	0.713967616	0.341143714
51533	ENSG00000010318	PHF7	0.845166291	1.116522772	1.134654125	1.12864232	1.493499149	1.176574726	1.540537198	1.238172415	1.537027733	1.46247446	1.744673967	1.846377466
56920	ENSG00000010319	SEMA3G	0.036302734	0.073339914	0.060084853	0.155407348	0.080595061	0.091514139	0.241804063	0.06953614	0.230500527	0.313021011	0.255539968	0.259270242
11188	ENSG00000010322	NISCH	3.109650316	3.27275053	2.674780435	3.395464596	5.939112418	4.841894892	5.730974894	4.675876426	7.634121209	8.280400968	9.622502257	10.33205253
23166	ENSG00000010327	STAB1	0.008868433	0	0	0	0.012660285	0.01676977	0	0	0.010561706	0	0	0
80199	ENSG00000010361	FUZ	0.519811342	0.675165643	0.382197354	0.566922537	0.655198716	0.312728184	0.431715137	0.380166779	0.369720474	0.470764201	0.457735207	0.42592576
6540	ENSG00000010379	SLC6A13	0	0.020918814	0	0	0	0.019573655	0	0.035697258	0	0	0	0
	ENSG00000010404	IDS	11.05013065	14.63554236	11.85863679	13.3359253	4.104501298	8.191739268	3.278089829	8.663121848	13.99117812	14.11179515	15.99891737	9.979483878
5646	ENSG00000010438	PRSS3	1.364619985	0.700990323	1.745967657	2.170879542	0	0	0.069333262	0.079758674	40.2052422	38.06000772	43.03749551	55.28804765
7752	ENSG00000010539	ZNF200	0.679633897	0.748678727	0.965900877	0.825052338	0.144470962	0.434049583	0.184227534	0.34068904	0.266855486	0.304957428	0.257174508	0.232389381
920	ENSG00000010610	CD4	0.043392718	0.021919368	0	0.014289202	0.041290207	0	0	0	0	0	0	0
10233	ENSG00000010626	LRRC23	0.477017452	0.481893918	0.328762472	0.490523551	0.944835495	0.837515534	1.177026451	1.163574849	0.996783578	0.941667373	1.266048317	1.066171712
695	ENSG00000010671	BTK	0.133701759	0.173657166	0.123316856	0.1226599	0.136306176	0.207657688	0.038170219	0.076834648	0.056846412	0.042965731	0.021232474	0.056848381
3077	ENSG00000010704	HFE	1.053241876	1.179676487	0.511700073	0.712577779	0.88780152	1.168909891	1.344142988	1.019688286	0	0	0	0
22955	ENSG00000010803	SCMH1	3.018496088	2.779304195	2.415643962	2.326141756	5.317605862	3.457053376	5.360186504	5.173902742	4.333143345	4.646435187	4.56308703	3.808920401
2534	ENSG00000010810	FYN	2.110926471	2.77631688	2.356029483	2.59712337	5.027796803	5.074960132	5.107442268	4.999577801	1.412069838	1.498245203	1.711838494	1.41186858
3097	ENSG00000010818	HIVEP2	8.632995163	8.363519029	9.662992665	7.90668886	0.32136833	3.555152735	0.230475004	3.275681605	8.336556955	9.802748834	6.56520643	1.441526106
2326	ENSG00000010932	FMO1	0	0	0	0	0	0	0	0	0	0	0	0
6924	ENSG00000011007	ELOA	8.729560415	9.705318368	8.316187434	16.17683155	13.60574223	17.86267099	10.5506548	7.750990362	23.8943237	21.03412009	21.54738272	12.01183624
11313	ENSG00000011009	LYPLA2	5.85797639	7.379889067	5.33552548	4.151982158	11.14798621	7.58486755	13.63885223	7.783560082	12.9842201	13.42511044	15.8024678	17.54408668
1185	ENSG00000011021	CLCN6	2.156307256	1.963525435	1.337870636	1.37746695	2.462126317	2.055331654	2.443907879	1.63628807	1.899102608	2.206060906	1.924039004	2.405181407
9902	ENSG00000011028	MRC2	2.1471215	5.032311308	2.024591889	3.626060147	29.74111416	16.0280745	29.07548812	23.70910733	12.48192015	15.37233841	17.05647818	13.88422458
654364	ENSG00000011052	NME1-NME2	132.0853588	109.3905026	162.4062473	142.8442833	207.0790526	138.7789828	270.5590439	169.6481735	375.9346821	356.3440831	423.9730749	504.7344592
6534	ENSG00000011083	SLC6A7	0.025486507	0	0.050637646	0.100725123	0	0	0.025468064	0	0.015168601	0	0.042493324	0.030338662
10867	ENSG00000011105	TSPAN9	1.392873474	2.095726468	1.106785752	2.248672782	6.316556583	1.277602152	8.457433657	3.862353325	1.453710114	1.073325196	0.902599072	2.271979487
55727	ENSG00000011114	BTBD7	5.253789228	5.526560447	6.052203672	5.790355745	0.528788241	1.699121573	0.342633339	2.790284554	4.533016457	4.282347034	3.618693244	1.276195361
9546	ENSG00000011132	APBA3	1.822548198	1.841200482	1.677148671	2.369977354	4.5777625	2.749270185	5.871868203	2.957104699	1.787007319	2.057477166	2.003509423	2.680122032
54903	ENSG00000011143	MKS1	2.132945818	2.4519845	2.037386371	2.115398052	2.433897137	1.707453497	2.596768863	1.699972696	4.047621223	3.805411339	4.024126042	4.105403605
51099	ENSG00000011198	ABHD5	5.154968098	5.140797189	6.568081152	6.624891962	1.109627098	1.816614229	0.913670773	1.583926368	5.301305033	4.933627481	3.874008687	4.937710521
3730	ENSG00000011201	ANOS1	0.422778263	1.204445511	0.319145587	0.359227868	0.064363196	0.271798186	0.219681192	0.145771271	0.211411579	0.123638146	0.056397547	0.150990655
26993	ENSG00000011243	AKAP8L	8.727066071	8.901460627	8.381468477	9.917654748	7.903386308	5.407528976	11.53301089	7.313276958	13.55560577	11.14859201	12.65553653	18.13598405
54799	ENSG00000011258	MBTD1	1.72884948	1.996053451	1.722198749	1.802699806	0.148678847	0.543233923	0.090655382	0.498181562	0.936173194	1.207549748	0.610688358	0.21600816
51096	ENSG00000011260	UTP18	8.628175548	7.638983668	8.07982577	6.385537995	6.058954949	7.314305273	4.119888017	5.635018695	15.59864265	14.89720039	11.87329283	14.02348936
54476	ENSG00000011275	RNF216	8.086132519	7.747755049	8.963244692	8.213101835	16.56074504	14.14754023	14.42625522	14.65495684	8.93397319	9.046729438	9.383368728	11.04179773
54902	ENSG00000011295	TTC19	3.006434977	3.394212792	2.912813854	2.694134138	1.846897816	2.179090763	1.902611232	2.976343516	2.788220379	1.969594716	2.861050806	2.065749052
5725	ENSG00000011304	PTBP1	27.03794517	22.74240317	24.87232719	25.95411643	37.53946601	29.48107631	37.89021668	25.72390964	23.10324798	17.22268476	21.92434671	24.80231492
8193	ENSG00000011332	DPF1	1.084030347	1.215532765	1.296571928	1.278484469	1.258296874	0.75656359	1.412128196	0.945805228	0.851425553	0.766041634	0.536238262	0.824278691
9066	ENSG00000011347	SYT7	5.781918522	7.285772062	8.802893273	9.558568353	2.234240028	1.602322139	2.593250296	1.937707262	2.827161484	3.216901602	3.924817961	5.23316968
23395	ENSG00000011376	LARS2	2.976589688	3.35371324	4.803350169	2.775261713	3.098057367	2.640559791	3.31719302	2.577159861	9.216148243	9.047588376	9.828311809	10.76328934
5286	ENSG00000011405	PIK3C2A	15.97207978	11.21962873	15.41341946	15.86073266	0.343388745	0.676861572	0.133771338	0.849585608	1.64938626	1.040968542	0.47231452	0.263307346
5329	ENSG00000011422	PLAUR	3.980705417	8.233674834	5.529409101	5.985159226	8.574495912	5.227307587	10.95175674	5.538540251	8.120909205	8.801795095	8.135841303	8.587323658
