"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"2528.7357240169736","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000480132","false","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000480132","0.059","0.0","0.0","0.093","0.0",,"0.0","0.797","0.782"
"823.7690874452676","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000365682","false","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000365682","0.0","0.0","0.0","0.0","0.0",,"0.0","0.923","0.923"
"1038.9337338379896","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000486891","false","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000486891","0.0","0.0","0.0","0.256","0.0",,"0.0","0.928","0.908"
"2390.0","pp","9606.ENSP00000243786 (pp) 9606.ENSP00000295463","false","pp","9606.ENSP00000243786 (pp) 9606.ENSP00000295463","0.054","0.0","0.0","0.0","0.0",,"0.0","0.78","0.777"
"150.09383052737007","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000382800","false","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000382800","0.0","0.0","0.0","0.0","0.0",,"0.0","0.829","0.829"
"2384.0","pp","9606.ENSP00000373570 (pp) 9606.ENSP00000417161","false","pp","9606.ENSP00000373570 (pp) 9606.ENSP00000417161","0.219","0.0","0.0","0.0","0.0",,"0.0","0.862","0.831"
"2390.0","pp","9606.ENSP00000243673 (pp) 9606.ENSP00000359424","false","pp","9606.ENSP00000243673 (pp) 9606.ENSP00000359424","0.0","0.0","0.9","0.0","0.0",,"0.0","0.9","0.0"
"2390.0","pp","9606.ENSP00000243662 (pp) 9606.ENSP00000373570","false","pp","9606.ENSP00000243662 (pp) 9606.ENSP00000373570","0.136","0.0","0.0","0.0","0.0",,"0.0","0.841","0.823"
"14280.0","pp","9606.ENSP00000373570 (pp) 9606.ENSP00000380093","false","pp","9606.ENSP00000373570 (pp) 9606.ENSP00000380093","0.116","0.0","0.0","0.05","0.0",,"0.0","0.764","0.741"
"662.8974050049101","pp","9606.ENSP00000243349 (pp) 9606.ENSP00000266646","false","pp","9606.ENSP00000243349 (pp) 9606.ENSP00000266646","0.0","0.0","0.9","0.126","0.0",,"0.0","0.952","0.495"
"2989.140970070218","pp","9606.ENSP00000243349 (pp) 9606.ENSP00000332973","false","pp","9606.ENSP00000243349 (pp) 9606.ENSP00000332973","0.067","0.0","0.9","0.126","0.0",,"0.0","0.963","0.608"
"2390.0","pp","9606.ENSP00000243167 (pp) 9606.ENSP00000498258","false","pp","9606.ENSP00000243167 (pp) 9606.ENSP00000498258","0.0","0.0","0.0","0.0","0.0",,"0.0","0.848","0.848"
"2390.0","pp","9606.ENSP00000243346 (pp) 9606.ENSP00000380093","false","pp","9606.ENSP00000243346 (pp) 9606.ENSP00000380093","0.0","0.0","0.0","0.292","0.0",,"0.0","0.879","0.837"
"812.4286494409812","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000397082","false","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000397082","0.573","0.104","0.4","0.287","0.0",,"0.0","0.851","0.228"
"753.5862347556387","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000478763","false","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000478763","0.0","0.0","0.0","0.091","0.0",,"0.0","0.939","0.936"
"935.1374826161696","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000260402","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000260402","0.047","0.0","0.9","0.0","0.0",,"0.0","0.966","0.678"
