"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000104695",495.409319284068,-1.22692701346739,1.43250496606476,-0.856490582952665,0.391726479497272,0.632417273900442
"ENSG00000104714",121.987752332789,0.0140983771431668,0.705455477701991,0.0199847865510832,0.984055508716577,1
"ENSG00000104722",27.5033772300433,0,1.80631873397052,0,1,1
"ENSG00000104723",584.072865088935,-1.6706611232514,2.09916569300398,-0.795869105911608,0.426108119652168,0.668247689839255
"ENSG00000104728",247.665861797,1.06840609952769,1.22802419487232,0.87002039861175,0.384289256692193,0.623823966300244
"ENSG00000104731",260.295512579411,2.22968475743336,1.76301479342887,1.26469997060936,0.205978900509773,0.391385179285949
"ENSG00000104738",3369.81546517741,-0.682179308242678,2.08615510261378,-0.327003158771831,0.743665496089175,0.913041583686353
"ENSG00000104755",105.940809143376,-11.3378653645688,2.82495286982313,-4.01347062660153,5.98324511063921e-05,0.000329805981232061
"ENSG00000104756",292.919111677553,-0.797695143389151,1.8573953685215,-0.429469760131965,0.667581396050759,0.867886398253262
"ENSG00000104760",145.298424283003,-7.48414874505853,1.16584984527776,-6.41947912535464,1.36741404508038e-10,2.07987928444427e-09
