"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004142",1203.16086653035,0.238131715052245,2.17703788446862,0.109383358347192,0.912898432657721,1
"ENSG00000004399",130.040240882629,-0.672270613398406,2.60785111198323,-0.257787191266128,0.796571150364698,1
"ENSG00000004455",1750.94398463856,0.379848799648101,3.11573641969571,0.12191300818867,0.902967913432032,1
"ENSG00000004468",9.68432240512154,-3.68859139076361,2.18632314420552,-1.68712086341839,0.0915801140863972,0.635860881779554
"ENSG00000004478",2938.16212666919,0.722378947668439,3.09468852616182,0.233425413110756,0.815431081342764,1
"ENSG00000004487",2297.21179637942,0.779288883091306,2.16858347282259,0.359353879090943,0.719330372650275,1
"ENSG00000004534",888.303972892797,1.3256861896257,1.75699603672173,0.754518599882114,0.450537881065855,1
"ENSG00000004660",225.569775190367,1.02810285861586,1.90774743296109,0.53890931307406,0.589949430802879,1
"ENSG00000004700",230.605135944498,-3.22572854385677,2.82612546455572,-1.14139608602404,0.253705132724185,1
"ENSG00000004776",488.049455610013,0.425718020773872,2.20804697626804,0.192802972649343,0.847113275333488,1
"ENSG00000004777",585.939200612256,-0.188582701608665,1.97656888496043,-0.0954091218593882,0.923989870936594,1
"ENSG00000004779",468.726563576049,0.5881670941451,2.98349578858596,0.197140246148584,0.843717789498711,1
"ENSG00000004799",139.604640028427,3.21810444241593,2.25294037708943,1.42840195645718,0.153176196375546,0.860666856720759
"ENSG00000004809",66.2453643015945,-2.00212129638631,2.56633003864032,-0.780149577895702,0.435302837253519,1
"ENSG00000004838",63.3160945393599,2.36829077359282,1.2036267505003,1.96762889542661,0.0491107525206358,0.420619250654044
"ENSG00000004846",10.1574160784623,3.16531110035451,2.96502606923464,1.06754916363065,0.285723925493817,1
"ENSG00000004848",491.122871817306,-1.00164931104234,2.09954905638762,-0.477078307837079,0.633306360724235,1
"ENSG00000004864",377.862826021274,0.620064671620365,2.06435688058892,0.300366994414006,0.763897236642279,1
"ENSG00000004866",727.086525619829,-0.0646753364767939,2.02589720641522,-0.031924293232644,0.974532425312942,1
"ENSG00000004897",815.442260243646,-1.1378139831408,2.33927561613925,-0.48639586344197,0.626686522847178,1
"ENSG00000004939",184.473903384794,0.477079924299183,2.06195802655248,0.23137227729938,0.817025600398107,1
"ENSG00000004948",0.167535397669586,2.43856541761672,5.44567748663188,0.447798354493623,0.654298731088616,1
"ENSG00000004961",435.75107639059,0.301194880563221,1.84562863230117,0.163193654070962,0.870365962546893,1
"ENSG00000004975",761.908678247627,0.040301656726223,2.0435681104908,0.0197212202124958,0.984265762789238,1
"ENSG00000005001",9.15504971465961,-5.93259878879908,1.82788209915997,-3.24561348433003,0.00117197842080217,0.0222963796391504
"ENSG00000005007",1484.890187139,0.0908037439826124,2.5590507528274,0.03548336971523,0.971694307069459,1
"ENSG00000005020",541.250846486123,-0.898286647283033,0.980613419642311,-0.916045639688157,0.359642957617241,1
"ENSG00000005022",3114.15401313952,0.649254135007622,1.52054185504233,0.426988663846777,0.669387584547186,1
"ENSG00000005073",176.407656316133,2.06402951535402,0.892387014410943,2.31293091676875,0.0207264376788256,0.222554764376852
"ENSG00000005075",1031.21583241925,1.34841751318269,2.07374952415256,0.650231620298371,0.515542618966304,1
"ENSG00000005100",574.973371805568,-0.567457024320988,2.92912207638853,-0.193729387004804,0.846387780241381,1
"ENSG00000005102",4.17315822127206,-3.32763290604052,2.1864996271937,-1.52189959909182,0.128034239657667,0.77795763730535
"ENSG00000005108",1.68889600246091,3.54952939919133,2.26706768597398,1.5656918499398,0.117420775201187,0.739329250902598
"ENSG00000005156",475.684603183094,-0.064956207959686,2.92458551207427,-0.0222103979150248,0.98228012330073,1
"ENSG00000005175",350.841575791016,-2.35091658004978,1.99051279184971,-1.18106077472889,0.237578580984025,1
